region,year,gy,gg,gdp,gdpsq,sc
47,2015,0.4109255339662579,0.026720630468384382,1.4694274775594434,0.7054297089575079,-0.8359337554389599
48,2015,0.2863542488929281,0.2607180871461241,0.5898152671651895,0.09093912467856707,-1.2143050476150163
49,2015,0.628925282844585,0.6749357848771377,0.7822651117144134,0.202624553004757,-0.6822204179924367
50,2015,0.7534965679179149,-0.4399965852972581,0.7429782009730023,0.178789425620856,-0.8241096525584579
51,2015,1.0337819593329063,0.407160163467573,0.46831335950105973,0.026991983714217207,-0.4339142575018999
52,2015,1.3452101720162302,1.548881543854284,0.8228025603811684,0.227775252820255,-0.8477578583194617
53,2015,0.06835450001460164,-1.0558123638593788,0.28342219664714974,-0.0605681949336239,-1.0369435044074897
54,2015,-0.08735960632706062,-1.2878841271376074,0.19320817453567588,-0.09902035090703656,-1.734565574357094
55,2015,1.3763529932845633,-0.8021772983057901,0.8966787580001286,0.275064979579901,0.2873560182087081
56,2015,0.5043539977712553,-1.1260758663018855,-0.020367818790664648,-0.17888747340443878,-0.49303477190440875
57,2015,0.1617829638195983,0.7476965528506868,0.3182666665737261,-0.04496642482438252,-0.8241096525584579
58,2015,0.19292578508793076,-1.201400605536895,0.3405225760319876,-0.03478253780765359,-1.1078881216905005
59,2015,0.4109255339662579,-0.48432499632561193,0.852195606055964,0.24636535338262322,-1.2143050476150163
60,2015,0.06835450001460164,0.6736631301134609,0.17974926598854232,-0.10451684763803586,-0.6940445208729387
61,2015,1.3763529932845633,-0.13035627805929192,7.067752104563616,10.857512980924989,0.50018987005774
62,2015,1.158353244406236,-0.6081337656964988,0.9789167824908073,0.3299167384882822,-0.41026605174089603
63,2015,-0.18078807013205797,-0.8277506944548177,0.25437785414432157,-0.0732535902190094,-0.6349240064704299
64,2015,-0.21193089140039043,1.3361577227903263,0.4111659850795686,-0.0013280244288695273,-1.1551845332125075
65,2015,0.37978271269792546,-0.22197895453918604,0.18250364508679123,-0.103397058195924,-0.623099903589928
66,2015,0.06835450001460164,0.15107548733373682,1.0598224976923654,0.38615139301130535,-0.2683768171748749
67,2015,-0.025073963790395715,-0.30291717764238085,0.486163484273076,0.036068195209201695,-0.7531650352754475
68,2015,1.532067099626225,0.7188259574694852,6.642099259580174,9.706715138530779,-0.8004614467974545
69,2015,0.4109255339662579,-0.151667112964915,0.1355114281357078,-0.12214392892904823,-1.2024809447345148
70,2015,0.8157822104545798,-0.43665663585727255,0.6240873375453286,0.10989547325589813,-0.5876275949484225
71,2015,0.37978271269792546,-1.2598377871158601,0.6371453784298099,0.1172244148653622,-0.788637343916953
72,2015,0.44206835523459037,-0.953780047048931,-0.12024824999135215,-0.21084995323736327,-1.119712224571002
73,2015,0.8157822104545798,0.1917432822060909,1.7366887209570283,0.944886171714374,-0.07919117108684687
74,2015,1.220638886942901,3.5346106204410908,-0.4974087964537374,-0.3005805800057138,-1.5099076196275605
75,2015,-0.523359104083715,0.6241999232256993,4.181138372179719,4.275782508796595,-1.0605917101684932
76,2015,0.03721167874626919,-1.4322014262859932,2.0562263032269907,1.26344894323532,-1.1551845332125075
77,2015,1.500924278357893,0.0067287171660983785,0.07244972835140105,-0.1461071162956833,0.5711344873407503
78,2015,0.9714963167962414,-1.1074122207210055,1.6028379275115154,0.8218875538310684,-0.16195989125035914
1,2016,0.8780678529912447,0.564377011265197,0.5526182257037497,0.07082243950782742,-1.1906568418540129
2,2016,2.0614950611878773,0.5911873542571447,-0.047797411834086125,-0.18800715121432326,0.5593103844602484
3,2016,1.2517817082112335,3.6385905819225037,-0.07358264854500914,-0.19634397857072858,-0.8241096525584579
4,2016,0.44206835523459037,1.2442851029818052,-0.27768256268058183,-0.25425849621546903,-2.0183440434891367
5,2016,0.4109255339662579,-0.4856774322880636,-0.05353503585908537,-0.1898820228582844,-0.9659988871244795
6,2016,0.5666396403079202,0.6446640577558347,0.7455925348620243,0.18035902641120138,-0.37479374309939106
7,2016,1.220638886942901,-0.5709836066530712,2.0105621660117294,1.215771856989771,0.12181857788168352
8,2016,1.2517817082112335,-0.3201510538923112,0.10038827764177753,-0.13565945740444443,-0.5403311834264156
9,2016,-0.5545019253520475,-0.15886329260736626,0.15233988081088184,-0.11551781634276005,-1.3443701793005358
10,2016,0.9714963167962414,1.420984532240957,-0.16170163192247972,-0.22310707800027485,-0.4339142575018999
11,2016,0.8780678529912447,0.21028910766327885,1.3486638619211369,0.6052941110153076,-1.4153147965835464
12,2016,5.518348221972776,-1.3097199623063074,-0.2261003404995723,-0.2409756534650615,4.331199203340313
13,2016,1.1894960656745686,-1.3790922962452925,0.6731764730318817,0.13775157811960378,-0.5994516978289245
14,2016,0.9092106742595771,-0.8411037149137807,-0.0056907988934779465,-0.1739013636720722,-1.0605917101684932
15,2016,1.5943527421628898,-0.6111278253270481,3.2464761758498093,2.7593270184749397,0.8549129564727926
16,2016,0.628925282844585,0.8664271489952274,-0.011503614977122437,-0.17588497381236495,-0.5048588747849102
17,2016,3.276065090652841,-0.18275611290017563,0.0031757546718967898,-0.17085327350401208,0.26370781244770464
18,2016,0.7846393891862473,0.29759773954496876,0.7093090769131244,0.15878530370231675,-1.0724158130489951
19,2016,1.220638886942901,-0.17702750424815472,0.5958381510626741,0.09424118318478152,0.06269806347917468
20,2016,0.5043539977712553,0.36069396167810913,0.797921038225088,0.2122709404733878,-0.37479374309939106
21,2016,0.31749707016126055,0.8517180751460158,0.09297246085788954,-0.13845880393604643,-0.7295168295144441
22,2016,-0.18078807013205797,-0.976831455254283,-0.2640939478322852,-0.25084816651024927,-1.1078881216905005
23,2016,0.628925282844585,-0.6003831418562912,1.2464599961083114,0.5244697425495867,0.3464765326112169
24,2016,1.282924529479566,-1.0466730515077864,0.33359221797672794,-0.03797201825633562,0.6420791046237612
25,2016,0.7534965679179149,-0.44208728097204913,0.6815711964292575,0.14259829158504853,0.3464765326112169
26,2016,0.7846393891862473,-0.4100675607463544,1.7449856946781652,0.9527134229583515,-0.24472861141387145
27,2016,1.1272104231379036,0.3779777937416646,0.562290274197362,0.07600740416728619,-0.7058686237534402
28,2016,-0.08735960632706062,-0.3366718442119991,1.2128279981273895,0.49865925323918076,-1.5690281340300694
29,2016,0.09949732128293409,1.1496020114894532,0.09823120545939186,-0.13647566815698245,-1.131536327451504
30,2016,0.4109255339662579,-1.200602500054572,0.32223727722056206,-0.04316204258209295,-0.9541747842439775
31,2016,-0.025073963790395715,0.7451798087336962,0.37486607886784,-0.018733072144988525,-0.6112758007094264
32,2016,1.0026391380645738,-0.6413158114348055,0.9269247635901813,0.29496806777711765,-0.29202502293587834
33,2016,-0.3053593552053878,0.6413643209199283,0.6937391513195255,0.14966654841390595,-1.379842487942041
34,2016,0.06835450001460164,-1.1237006517700645,-0.17765644686626914,-0.22766704194441295,-0.6940445208729387
35,2016,1.282924529479566,0.2765106969258702,1.083232135300465,0.40284284453227515,0.44106935565523114
36,2016,0.628925282844585,-0.574225385855934,0.7336623748572221,0.1732154914991862,-0.8595819611999633
37,2016,0.4109255339662579,0.24066818456635602,0.4862358566295221,0.036105217436795414,-0.07919117108684687
38,2016,1.1272104231379036,-0.3228987583132151,0.05628813524633718,-0.1520281090667806,-0.5166829776654122
39,2016,0.9403534955279089,-1.1098584594179532,0.16220413900440583,-0.11158850449486077,-1.178832738973511
40,2016,1.407495814552895,-0.7517371914435207,0.06196701547551982,-0.1499578282704582,-0.6349240064704299
41,2016,0.19292578508793076,0.10633007438578473,0.5278292837698763,0.057680665558340886,-1.178832738973511
42,2016,-0.8036444954987063,1.4442087959047867,1.4053300071672985,0.6516558548014093,-0.6467481093509314
43,2016,0.348639891429593,0.36254770876975506,0.9113637670535463,0.2846889801215762,-1.3207219735395326
44,2016,0.06835450001460164,-0.9746064950422878,3.730414145092118,3.5069609590477824,0.7248478247872738
45,2016,1.6566383846995547,0.09806178058355114,5.218341858685625,6.31058112300321,1.351525277453867
46,2016,0.4732111765029228,-0.45462531934840583,1.2730239405765793,0.5451311230575892,-1.0132952986464863
47,2016,0.22406860635626322,0.5695626969437346,1.6334613032458936,0.8494840659003917,-0.9896470928854829
48,2016,0.22406860635626322,0.7220191371483047,0.7074128271841644,0.15767027503027992,-1.3207219735395326
49,2016,0.628925282844585,0.40336180979123853,0.8710175881859701,0.2584257930149309,-0.5639793891874191
50,2016,0.7223537466495824,0.06166590675372479,0.839518694918741,0.23831117021770215,-0.8714060640804652
51,2016,0.7223537466495824,0.178738830771715,0.4888891963989664,0.0374637834798117,-0.5166829776654122
52,2016,1.158353244406236,0.6831618500926512,0.821339134939785,0.22685745721437997,-0.977822990004981
53,2016,0.03721167874626919,-1.5904692678770953,0.3275345577521198,-0.040746326899031834,-1.0251194015269882
54,2016,-0.24307371266872288,-1.1869691061465744,0.18289981324577836,-0.10323578171703887,-1.651796854193582
55,2016,1.2517817082112335,-0.7592168416848084,0.9475137590983508,0.30869657694081604,0.12181857788168352
56,2016,0.69121092538125,0.4870226227801189,0.05335752476063846,-0.15309214420095996,-1.084239915929497
57,2016,0.06835450001460164,1.7310444349096017,0.410678646549474,-0.0015646966378375113,-0.9187024756024721
58,2016,0.37978271269792546,-0.6785984536693105,0.40333708192349815,-0.005120179620514723,-1.178832738973511
59,2016,0.4109255339662579,-0.03473189202270252,0.86968386904575,0.2575671804132166,-1.2379532533760198
60,2016,-0.08735960632706062,-0.8262026767386216,0.23955749938534224,-0.07961464492680854,-0.8004614467974545
61,2016,1.8123524910412177,-0.252000496853218,6.404690673315856,9.091946339548098,0.3464765326112169
62,2016,1.0337819593329063,-0.18247444411861224,1.146968683811113,0.4492439231458373,-0.5285070805459137
63,2016,-0.21193089140039043,-0.36137222524746837,0.289568207540666,-0.05784664489734498,-0.575803492067921
64,2016,-0.24307371266872288,2.620084930588669,0.40009301454332213,-0.006685355370486116,-1.119712224571002
65,2016,0.4109255339662579,0.3218858103195296,0.29821576423523666,-0.05399535530493106,-0.7176927266339421
66,2016,0.006068857477936736,-0.8043083073317042,1.1233005735014203,0.4318500097882098,-0.422090154621398
67,2016,-0.08735960632706062,-0.7806029261086309,0.6188722983279141,0.10698488588682929,-0.8595819611999633
68,2016,1.3452101720162302,1.0504535935062735,6.650490223374618,9.728798458836192,-0.8477578583194617
69,2016,0.4109255339662579,-0.09072735190535511,0.22887411770295155,-0.08415317644063236,-1.2852496648980272
70,2016,0.7223537466495824,-0.40675677212259026,0.6919998650129873,0.14865309092098614,-0.6585722122314334
71,2016,0.4109255339662579,-1.1761110086181057,0.7366066139035502,0.17497388833027,-0.8477578583194617
72,2016,0.31749707016126055,-0.6138514045445937,-0.051132649585369505,-0.18909837893704484,-1.084239915929497
73,2016,0.7534965679179149,0.9531652119409514,1.8939251845419474,1.0972511449355045,-0.17378399413086068
74,2016,0.5354968190395878,3.3563803134341867,-0.4983444676335042,-0.3007423036651166,-1.4507871052250516
75,2016,-0.36764499774205267,0.8324735753851638,4.439031155020472,4.747132299875481,-1.084239915929497
76,2016,0.1617829638195983,-0.7219758728759411,2.347425878395024,1.5843666728327226,-1.2379532533760198
77,2016,1.2517817082112335,0.21256497878434596,0.14245071524793151,-0.11942343183102998,0.5474862815797473
78,2016,0.9714963167962414,-1.0135757324063859,1.9517774845132376,1.1554525146410204,-0.031894759564839545
